name,accuracy,num_attributes,duration
tfidf-base,0.9797561400924288,353967,64.0622570514679
count-base,0.976068116905254,353967,455.66393995285034tfidf-analyzer-word,0.9797561400924288,353967,62.22702479362488tfidf-analyzer-char,0.967528562166844,5247,34.25721597671509tfidf-ngram-1-2,0.9766457163540587,4207156,308.25554156303406tfidf-ngram-1-3,0.9741358611582237,14203383,676.0158772468567tfidf-ngram-2-2,0.9693459340554292,3853189,222.68457460403442tfidf-ngram-2-3,0.9670376610642667,13849416,520.2941780090332tfidf-ngram-3-3,0.9640943529984565,9996227,374.6728501319885tfidf-stopwords-english,0.9792777744021198,353652,45.016841888427734tfidf-lowercase-false,0.9784432445974337,427532,75.3718855381012tfidf-maxdf-0.25,0.9795545580644643,353953,50.808324098587036tfidf-maxdf-0.5,0.9797394289453861,353965,58.29670691490173tfidf-maxdf-0.75,0.9797561400924288,353967,59.29383826255798tfidf-maxdf-0.9,0.9797561400924288,353967,61.104979038238525tfidf-maxdf-0.6,0.9797822520524887,353966,64.03689742088318tfidf-mindf-0.05,0.9653633800093461,108,21.42285704612732tfidf-mindf-0.1,0.9644118698386612,59,15.835484266281128tfidf-mindf-0.25,0.9630634638877479,14,6.123350381851196tfidf-mindf-0.01,0.9751145267611726,569,31.296571493148804tfidf-mindf-0.005,0.9778572981171095,1051,32.0901985168457tfidf-mindf-0.001,0.980729583700027,3720,33.1377534866333tfidf-mindf-0.0001,0.9804789108195574,16296,38.01181936264038tfidf-maxfeatures-200000,0.9798960987814094,200000,47.84284234046936tfidf-maxfeatures-100000,0.9800151675645775,100000,43.62736535072327tfidf-maxfeatures-50000,0.9801603483863593,50000,44.8021354675293tfidf-maxfeatures-10000,0.9805781353095481,10000,35.076066970825195tfidf-maxfeatures-5000,0.9808382085317655,5000,31.905114889144897tfidf-maxfeatures-1000,0.979763451152972,1000,30.89692783355713tfidf-norm-l1,0.9708040107256153,353967,44.455891132354736tfidf-norm-l2,0.9797561400924288,353967,54.5738639831543tfidf-norm-none,0.9789957661327029,353967,454.39185523986816binary-vector,0.981474288040807,353967,192.5189402103424count-analyzer-word,0.976068116905254,353967,400.34475779533386count-analyzer-char,0.9644546935741302,5247,191.02623677253723count-analyzer-charwb,0.9643356250855047,5238,192.50125288963318count-stopwords-english,0.9770091856378892,353652,219.11888146400452count-lowercase-false,0.9760681199881819,427532,325.0357496738434count-maxdf-0.5,0.9764221933878835,353965,281.19578409194946count-maxdf-0.6,0.9763062553748689,353966,290.3950822353363count-maxdf-0.75,0.976068116905254,353967,286.3698422908783count-mindf-0.0001,0.9758853389382275,16296,159.58601427078247count-mindf-0.001,0.9757391128573009,3720,151.64307594299316count-mindf-0.005,0.9747500050504997,1051,133.2995903491974count-mindf-0.00001,0.9758508706977542,65027,216.30357551574707count-mindf-0.000001,0.976068116905254,353967,339.34146094322205count-maxfeatures-200000,0.975966805058432,200000,292.76136541366577count-maxfeatures-100000,0.9759688930239802,100000,251.45940327644348count-maxfeatures-50000,0.9759876941198627,50000,224.56579303741455count-maxfeatures-10000,0.9760085828081868,10000,186.34765791893005count-maxfeatures-5000,0.9757088232577608,5000,170.00204205513
tfidf-word-ngram-1-2-mindf-0.001,0.9802334615839196,9169,49.843356132507324
tfidf-word-ngram-1-2-mindf-0.001-max_features-5000,0.9802345059005182,5000,43.121679067611694tfidf-word-ngram-1-2-mindf-0.001-max_features-5000-norm-l2,0.9802345059005182,5000,40.8074471950531tfidf-char-ngram-1-2,0.9750497703546168,55496,112.33970975875854tfidf-char-ngram-1-2-mindf-0.001,0.9750967714939329,1715,97.4846863746643tfidf-char-ngram-1-2-mindf-0.001,0.9751,1715,105.24tfidf-char-ngram-1-2-mindf-0.001-max-features-1000,0.9751,1000,107.64count-word-ngram-1-2,0.9767,4207156,1927.34count-word-ngram-1-2-mindf-0.000001,0.9767,4207156,1853.81count-word-ngram-1-2-mindf-0.00001,0.9767,481528,841.49count-word-ngram-1-2-mindf-0.000001-maxfeatures-10000,0.976,10000,247.2count-char-ngram-1-2,0.9716,55496,508.46count-char-ngram-1-2-mindf-0.000001,0.9716,55496,519.99count-char-ngram-1-2-mindf-0.000001-maxfeatures-10000,0.9716,10000,478.95rfe-nfeats-300000,0.9798,300000,111.0
rfe-nfeats-250000,0.9798,250000,114.63
rfe-nfeats-200000,0.9798,200000,131.2
rfe-nfeats-150000,0.9798,150000,142.17
rfe-nfeats-100000,0.9798,100000,149.65
rfe-nfeats-50000,0.9798,50000,162.15
rfe-nfeats-25000,0.9798,25000,159.72
rfe-nfeats-10000,0.9799,10000,154.14
rfe-nfeats-5000,0.98,5000,149.34
stack-tfidf-count-binary,0.979,1061901,894.59
stack-tfidf-count,0.9764,707934,560.52
stack-tfidf-binary,0.9817,707934,314.81
stack-count-binary,0.9786,707934,608.09
stack-tfidf-word-char,0.9803,359214,79.57
stack-tfidf-word-char-ngram-1-6,0.9816,453967,909.31
sfm-th-1.1*mean,0.9749,44,28.79
sfm-th-1.2*mean,0.9737,25,27.98
sfm-th-1.3*mean,0.9686,12,26.9
sfm-th-1.4*mean,0.9641,5,24.35
sfm-th-1.5*mean,0.9641,3,27.57
sfm-th-mean,0.9758,70,87.96
sfm-th-0.1*mean,0.9798,21377,50.93
sfm-th-0.2*mean,0.9798,6801,47.14
sfm-th-0.3*mean,0.9792,3001,42.92
sfm-th-0.4*mean,0.9789,1527,40.02
sfm-th-0.5*mean,0.9787,854,37.57
lr-solver-ncg,0.9798,353967,119.34
lr-solver-lbfgs,0.9798,353967,139.02
lr-solver-liblinear,0.9798,353967,46.29
lr-solver-sag,0.9798,353967,35.27
lr-solver-saga,0.9798,353967,53.08
lr-c-0.1,0.9726,353967,31.49
lr-c-0.2,0.9753,353967,32.22
lr-c-0.3,0.9767,353967,39.23
lr-c-0.4,0.9775,353967,34.34
lr-c-0.5,0.9782,353967,34.18
lr-tol-0.01,0.9782,353967,23.0
lr-tol-0.001,0.9782,353967,26.39
lr-tol-0.0001,0.9782,353967,31.69
lr-tol-0.00001,0.9782,353967,34.97
bernoulliNB-alpha-1.0,0.9642,353967,13.96
bernoulliNB-alpha-0.9,0.9649,353967,13.48
bernoulliNB-alpha-0.8,0.9661,353967,13.53
bernoulliNB-alpha-0.7,0.9677,353967,13.24
bernoulliNB-alpha-0.6,0.9696,353967,13.28
bernoulliNB-alpha-0.5,0.9693,353967,13.49
multinomialNB-alpha-1.0,0.9647,353967,11.73
multinomialNB-alpha-0.9,0.9648,353967,11.85
multinomialNB-alpha-0.8,0.965,353967,11.75
multinomialNB-alpha-0.7,0.9652,353967,12.02
multinomialNB-alpha-0.6,0.9656,353967,11.79
multinomialNB-alpha-0.5,0.9659,353967,11.83
multinomialNB-alpha-0.4,0.9665,353967,11.87
multinomialNB-alpha-0.3,0.9675,353967,11.86
multinomialNB-alpha-0.2,0.969,353967,11.88
multinomialNB-alpha-0.1,0.9713,353967,11.64
multinomialNB-alpha-0.01,0.9714,353967,11.94
RFC,0.9717,353967,774.23
RFC,0.9723,353967,1590.01
RFC,0.9731,353967,1131.0
lr-solver-sag-c-0.5-tol-0.01,0.9782,353967,28.26
bnb-alpha-0.6,0.9696,353967,14.49
mnb-alpha-0.1,0.9713,353967,14.03
rfc-nestimators-15,0.9731,353967,1311.66
bar_lr-10,0.978278219541381,100000,153.6243486404419
bar_lr-25,0.9783283541214033,100000,360.70038294792175
bar_lr-50,0.9783189539367404,100000,659.5764174461365
bar_lr-100,0.9783095536931713,100000,1347.637202501297
AdaBoost-10,0.9633412922593986,100000,60.7020263671875
AdaBoost-25,0.9633412922593986,100000,116.73490500450134
AdaBoost-50,0.9633412922593986,100000,206.96517491340637
AdaBoost-100,0.9633412922593986,100000,395.182626247406
GB-10,0.9718589211013354,100000,301.9595260620117
GB-25,0.9737368752523515,100000,715.6353845596313
GB-50,0.9753954893983057,100000,1422.5269730091095
GB-100,0.9771512386940951,100000,2815.989963054657
ET-10,0.9745306685016323,100000,328.7610352039337
ET-25,0.976383555107351,100000,570.8027148246765
ET-50,0.9780003893827621,100000,1592.722782611847