lr-solver-ncg,0.9798,353967,119.34
lr-solver-lbfgs,0.9798,353967,139.02
lr-solver-liblinear,0.9798,353967,46.29
lr-solver-sag,0.9798,353967,35.27
lr-solver-saga,0.9798,353967,53.08
lr-c-0.1,0.9726,353967,31.49
lr-c-0.2,0.9753,353967,32.22
lr-c-0.3,0.9767,353967,39.23
lr-c-0.4,0.9775,353967,34.34
lr-c-0.5,0.9782,353967,34.18
lr-tol-0.01,0.9782,353967,23.0
lr-tol-0.001,0.9782,353967,26.39
lr-tol-0.0001,0.9782,353967,31.69
lr-tol-0.00001,0.9782,353967,34.97
bernoulliNB-alpha-1.0,0.9642,353967,13.96
bernoulliNB-alpha-0.9,0.9649,353967,13.48
bernoulliNB-alpha-0.8,0.9661,353967,13.53
bernoulliNB-alpha-0.7,0.9677,353967,13.24
bernoulliNB-alpha-0.6,0.9696,353967,13.28
bernoulliNB-alpha-0.5,0.9693,353967,13.49
multinomialNB-alpha-1.0,0.9647,353967,11.73
multinomialNB-alpha-0.9,0.9648,353967,11.85
multinomialNB-alpha-0.8,0.965,353967,11.75
multinomialNB-alpha-0.7,0.9652,353967,12.02
multinomialNB-alpha-0.6,0.9656,353967,11.79
multinomialNB-alpha-0.5,0.9659,353967,11.83
multinomialNB-alpha-0.4,0.9665,353967,11.87
multinomialNB-alpha-0.3,0.9675,353967,11.86
multinomialNB-alpha-0.2,0.969,353967,11.88
multinomialNB-alpha-0.1,0.9713,353967,11.64
multinomialNB-alpha-0.01,0.9714,353967,11.94
RFC,0.9717,353967,774.23
RFC,0.9723,353967,1590.01
RFC,0.9731,353967,1131.0
lr-solver-sag-c-0.5-tol-0.01,0.9782,353967,28.26
bnb-alpha-0.6,0.9696,353967,14.49
mnb-alpha-0.1,0.9713,353967,14.03
rfc-nestimators-15,0.9731,353967,1311.66

